Unnamed: 0,length,condition,lat,lon,intersection,model_type,id,road,name,chainage,traffic,heavy_truck,heavy_truck_normalized,truck_generation_frequency,sink_selection_probability,geometry,index_right,Population density (people per sq. km.),quantile,length_norm,quantile_norm,length_pop,pop_norm,length_popden
685,318.0,,21.78559641,92.07909593,0,link,10685,N1,,339.13018,4843.0,35.0,0.028759244042728,,,POINT (92.07909593 21.78559641),1363.0,2485.0,6.0,0.031950165779162064,0.8333333333333334,0.43264174955624773,0.032834034104181266,0.032392099941671665
686,14.2,B,21.78419533,92.07924254,,bridge,10686,N1,,339.14438,4843.0,35.0,0.028759244042728,,,POINT (92.07924254 21.78419533),1363.0,2485.0,6.0,0.0014267055159248468,0.8333333333333334,0.4173800194246291,0.032834034104181266,0.017130369810053055
687,1432.0,,21.77886463,92.0815785,0,link,10687,N1,,340.57638000000003,4843.0,35.0,0.028759244042728,,,POINT (92.0815785 21.77886463),1363.0,2485.0,6.0,0.1438762182256606,0.8333333333333334,0.488604775779497,0.032834034104181266,0.08835512616492093
688,15.7,A,21.77353392,92.08391447,,bridge,10688,N1,,340.59208,4843.0,35.0,0.028759244042728,,,POINT (92.08391447 21.77353392),1160.0,859.0,2.0,0.0015774138450718375,0.16666666666666666,0.08412204025586925,0.009095421630460173,0.005336417737766005
689,328.0,,21.77256413,92.08301221,0,link,10689,N1,,340.92008000000004,4843.0,35.0,0.028759244042728,,,POINT (92.08301221 21.77256413),,,2.0,0.03295488797347534,0.16666666666666666,0.099810777320071,0.009095421630460173,0.021025154801967753
690,300.0,C,21.77159434,92.08210995,,bridge,10690,N1,,341.22008,4843.0,35.0,0.028759244042728,,,POINT (92.08210995 21.77159434),,,2.0,0.03014166582939817,0.16666666666666666,0.09840416624803242,0.009095421630460173,0.01961854372992917
691,3933.0,,21.75587048,92.08236716,0,link,10691,N1,,345.15308,4843.0,35.0,0.028759244042728,,,POINT (92.08236716 21.75587048),831.0,1906.0,5.0,0.39515723902341005,0.6666666666666666,0.5309119528450383,0.02438098575099276,0.2097691123872014
692,9.3,B,21.74014662,92.08262437,,bridge,10692,N1,,345.16238,4843.0,35.0,0.028759244042728,,,POINT (92.08262437 21.74014662),831.0,1906.0,5.0,0.0009343916407113434,0.6666666666666666,0.33380052915368896,0.02438098575099276,0.012657688695852052
693,188.0,,21.73935477,92.082906,0,link,10693,N1,,345.35038000000003,4843.0,35.0,0.028759244042728,,,POINT (92.082906 21.73935477),831.0,1906.0,5.0,0.01888877725308952,0.6666666666666666,0.3427777219598781,0.02438098575099276,0.02163488150204114
694,14.0,A,21.73856292,92.08318763,,bridge,10694,N1,,345.36438,4843.0,35.0,0.028759244042728,,,POINT (92.08318763 21.73856292),831.0,1906.0,5.0,0.0014066110720385814,0.6666666666666666,0.3340366388693526,0.02438098575099276,0.01289379841151567
695,674.0,,21.73558489,92.08346823,0,link,10695,N1,,346.03838,4843.0,35.0,0.028759244042728,,,POINT (92.08346823 21.73558489),831.0,1906.0,5.0,0.06771827589671456,0.6666666666666666,0.3671924712816906,0.02438098575099276,0.04604963082385366
696,5.2,A,21.73260686,92.08374883,,bridge,10696,N1,,346.04358,4843.0,35.0,0.028759244042728,,,POINT (92.08374883 21.73260686),831.0,1906.0,5.0,0.0005224555410429017,0.6666666666666666,0.33359456110385477,0.02438098575099276,0.01245172064601783
697,183.0,,21.73179735,92.08378224,0,link,10697,N1,,346.22658,4843.0,35.0,0.028759244042728,,,POINT (92.08378224 21.73179735),831.0,1906.0,5.0,0.018386416155932884,0.6666666666666666,0.34252654141129973,0.02438098575099276,0.02138370095346282
698,38.8,A,21.73098783,92.08381564,,bridge,10698,N1,,346.26538,4843.0,35.0,0.028759244042728,,,POINT (92.08381564 21.73098783),831.0,1906.0,5.0,0.0038983221139354965,0.6666666666666666,0.33528249439030106,0.02438098575099276,0.014139653932464127
699,782.0,,21.72753088,92.0836799,0,link,10699,N1,,347.04738000000003,4843.0,35.0,0.028759244042728,,,POINT (92.0836799 21.72753088),831.0,1906.0,5.0,0.0785692755952979,0.6666666666666666,0.3726179711309823,0.02438098575099276,0.05147513067314533
700,12.6,A,21.72407393,92.08354415,,bridge,10700,N1,,347.05998,4843.0,35.0,0.028759244042728,,,POINT (92.08354415 21.72407393),792.0,993.0,2.0,0.0012659499648347231,0.16666666666666666,0.08396630831575069,0.011051740247605699,0.006158845106220211
701,1840.0,,21.71666266,92.0821096,0,link,10701,N1,,348.89998,4843.0,35.0,0.028759244042728,,,POINT (92.0821096 21.71666266),792.0,993.0,2.0,0.1848688837536421,0.16666666666666666,0.17576777521015438,0.011051740247605699,0.0979603120006239
702,12.8,A,21.70925138,92.08067506,,bridge,10702,N1,,348.91278000000005,4843.0,35.0,0.028759244042728,,,POINT (92.08067506 21.70925138),792.0,993.0,2.0,0.0012860444087209888,0.16666666666666666,0.08397635553769382,0.011051740247605699,0.006168892328163344
703,789.0,,21.70604071,92.07966034,0,link,10703,N1,,349.70178000000004,4843.0,35.0,0.028759244042728,,,POINT (92.07966034 21.70604071),792.0,993.0,2.0,0.07927258113131719,0.16666666666666666,0.12296962389899192,0.011051740247605699,0.045162160689461446
704,9.3,A,21.70283004,92.07864563,,bridge,10704,N1,,349.71108000000004,4843.0,35.0,0.028759244042728,,,POINT (92.07864563 21.70283004),792.0,993.0,2.0,0.0009343916407113434,0.16666666666666666,0.083800529153689,0.011051740247605699,0.005993065944158521
705,3122.0,,21.68955466,92.07772655,0,link,10705,N1,,352.83308,4843.0,35.0,0.028759244042728,,,POINT (92.07772655 21.68955466),792.0,993.0,2.0,0.31367426906460366,0.16666666666666666,0.24017046786563517,0.011051740247605699,0.16236300465610468
706,59.6,A,21.67627929,92.07680747,,bridge,10706,N1,,352.89268,4843.0,35.0,0.028759244042728,,,POINT (92.07680747 21.67627929),792.0,993.0,2.0,0.005988144278107103,0.16666666666666666,0.08632740547238688,0.011051740247605699,0.0085199422628564
707,473.0,,21.67419213,92.07660336,0,link,10707,N1,,353.36568,4843.0,35.0,0.028759244042728,,,POINT (92.07660336 21.67419213),792.0,993.0,2.0,0.04752335979101778,0.16666666666666666,0.10709501322884221,0.011051740247605699,0.02928755001931174
708,14.0,A,21.67210496,92.07639925,,bridge,10708,N1,,353.37968,4843.0,35.0,0.028759244042728,,,POINT (92.07639925 21.67210496),792.0,993.0,2.0,0.0014066110720385814,0.16666666666666666,0.08403663886935261,0.011051740247605699,0.0062291756598221405
709,966.0,,21.6675227,92.07573545,0,link,10709,N1,,354.34568,4843.0,35.0,0.028759244042728,,,POINT (92.07573545 21.6675227),792.0,993.0,2.0,0.09705616397066211,0.16666666666666666,0.13186141531866438,0.011051740247605699,0.054053952109133906
710,3.5,A,21.66294044,92.07507165,,bridge,10710,N1,,354.34918,4843.0,35.0,0.028759244042728,,,POINT (92.07507165 21.66294044),792.0,993.0,2.0,0.00035165276800964534,0.16666666666666666,0.08350915971733815,0.011051740247605699,0.005701696507807672
711,322.0,,21.66149737,92.07508711,0,link,10711,N1,,354.67118,4843.0,35.0,0.028759244042728,,,POINT (92.07508711 21.66149737),792.0,993.0,2.0,0.03235205465688737,0.16666666666666666,0.09950936066177701,0.011051740247605699,0.021701897452246533
712,54.4,A,21.6600543,92.07510257,,bridge,10712,N1,,354.72558000000004,4843.0,35.0,0.028759244042728,,,POINT (92.07510257 21.6600543),792.0,993.0,2.0,0.005465688737064202,0.16666666666666666,0.08606617770186543,0.011051740247605699,0.008258714492334951
713,1061.0,,21.65545518,92.07433224,0,link,10713,N1,,355.78658,4843.0,35.0,0.028759244042728,,,POINT (92.07433224 21.65545518),1315.0,408.0,1.0,0.1066010248166382,0.0,0.0533005124083191,0.0025110955384256015,0.0545560601775319
714,61.0,C,21.65085607,92.07356192,,bridge,10714,N1,,355.84758,4843.0,35.0,0.028759244042728,,,POINT (92.07356192 21.65085607),1315.0,408.0,1.0,0.006128805385310961,0.0,0.0030644026926554806,0.0025110955384256015,0.004319950461868281
715,319.0,,21.64947041,92.07344557,0,link,10715,N1,,356.16658,4843.0,35.0,0.028759244042728,,,POINT (92.07344557 21.64947041),1315.0,408.0,1.0,0.03205063799859339,0.0,0.016025318999296694,0.0025110955384256015,0.017280866768509495
716,4.5,A,21.64808476,92.07332922,,bridge,10716,N1,,356.17108,4843.0,35.0,0.028759244042728,,,POINT (92.07332922 21.64808476),1315.0,408.0,1.0,0.00045212498744097256,0.0,0.00022606249372048628,0.0025110955384256015,0.001481610262933287
717,3181.0,,21.63530997,92.07351635,0,link,10717,N1,,359.35208,4843.0,35.0,0.028759244042728,,,POINT (92.07351635 21.63530997),1315.0,408.0,1.0,0.3196021300110519,0.0,0.15980106500552596,0.0025110955384256015,0.16105661277473876
718,1.45,B,21.62253519,92.07370348,,bridge,10718,N1,,359.35353000000003,4843.0,35.0,0.028759244042728,,,POINT (92.07370348 21.62253519),1315.0,408.0,1.0,0.0001456847181754245,0.0,7.284235908771225e-05,0.0025110955384256015,0.001328390128300513
719,667.0,,21.62045592,92.07143741,0,link,10719,N1,,360.02053,4843.0,35.0,0.028759244042728,,,POINT (92.07143741 21.62045592),1315.0,408.0,1.0,0.06701497036069527,0.0,0.033507485180347636,0.0025110955384256015,0.034763032949560436
720,44.55,A,21.61837666,92.06917134,,bridge,10720,N1,,360.06508,4843.0,35.0,0.028759244042728,,,POINT (92.06917134 21.61837666),1315.0,408.0,1.0,0.004476037375665628,0.0,0.002238018687832814,0.0025110955384256015,0.003493566457045615
721,915.0,,21.61244781,92.0657392,0,link,10721,N1,,360.98008,4843.0,35.0,0.028759244042728,,,POINT (92.0657392 21.61244781),1315.0,408.0,1.0,0.09193208077966443,0.0,0.045966040389832215,0.0025110955384256015,0.047221588159045015
722,7.0,A,21.60651897,92.06230707,,bridge,10722,N1,,360.98708,4843.0,35.0,0.028759244042728,,,POINT (92.06230707 21.60651897),1315.0,408.0,1.0,0.0007033055360192907,0.0,0.00035165276800964534,0.0025110955384256015,0.001607200537222446
723,316.0,,21.60584714,92.06221344,0,link,10723,N1,,361.30308,4843.0,35.0,0.028759244042728,,,POINT (92.06221344 21.60584714),1315.0,408.0,1.0,0.03174922134029941,0.0,0.015874610670149704,0.0025110955384256015,0.017130158439362504
724,5.2,A,21.60517531,92.06211981,,bridge,10724,N1,,361.30828,4843.0,35.0,0.028759244042728,,,POINT (92.06211981 21.60517531),1315.0,408.0,1.0,0.0005224555410429017,0.0,0.00026122777052145084,0.0025110955384256015,0.0015167755397342516
725,638.0,,21.60188442,92.06196052,0,link,10725,N1,,361.94628,4843.0,35.0,0.028759244042728,,,POINT (92.06196052 21.60188442),1315.0,408.0,1.0,0.06410127599718678,0.0,0.03205063799859339,0.0025110955384256015,0.03330618576780619
726,9.3,A,21.59859353,92.06180124,,bridge,10726,N1,,361.95558,4843.0,35.0,0.028759244042728,,,POINT (92.06180124 21.59859353),1025.0,2044.0,5.0,0.0009343916407113434,0.6666666666666666,0.33380052915368896,0.026395701938799344,0.013665046789755345
727,436.0,,21.59733361,92.06160539,0,link,10727,N1,,362.39158,4843.0,35.0,0.028759244042728,,,POINT (92.06160539 21.59733361),1315.0,408.0,1.0,0.043805887672058674,0.0,0.021902943836029337,0.0025110955384256015,0.023158491605242137
728,14.0,A,21.5960737,92.06140954,,bridge,10728,N1,,362.40558,4843.0,35.0,0.028759244042728,,,POINT (92.06140954 21.5960737),1025.0,2044.0,5.0,0.0014066110720385814,0.6666666666666666,0.3340366388693526,0.026395701938799344,0.013901156505418963
729,577.0,,21.59275234,92.06222045,0,link,10729,N1,,362.98258,4843.0,35.0,0.028759244042728,,,POINT (92.06222045 21.59275234),1025.0,2044.0,5.0,0.05797247061187582,0.6666666666666666,0.36231956863927123,0.026395701938799344,0.04218408627533758
730,1.4,A,21.58943097,92.06303135,,bridge,10730,N1,,362.98398,4843.0,35.0,0.028759244042728,,,POINT (92.06303135 21.58943097),1025.0,2044.0,5.0,0.00014066110720385814,0.6666666666666666,0.33340366388693526,0.026395701938799344,0.0132681815230016
731,521.0,,21.58851689,92.06396807,0,link,10731,N1,,363.50498,4843.0,35.0,0.028759244042728,,,POINT (92.06396807 21.58851689),1025.0,2044.0,5.0,0.05234602632372149,0.6666666666666666,0.3595063464951941,0.026395701938799344,0.03937086413126042
732,4.5,C,21.5876028,92.06490479,,bridge,10732,N1,,363.50948,4843.0,35.0,0.028759244042728,,,POINT (92.06490479 21.5876028),1025.0,2044.0,5.0,0.00045212498744097256,0.6666666666666666,0.3335593958270538,0.026395701938799344,0.013423913463120158
733,532.0,,21.58533846,92.06531032,0,link,10733,N1,,364.04148,4843.0,35.0,0.028759244042728,,,POINT (92.06531032 21.58533846),1025.0,2044.0,5.0,0.05345122073746609,0.6666666666666666,0.36005894370206637,0.026395701938799344,0.03992346133813272
734,2.5,A,21.58307413,92.06571585,,bridge,10734,N1,,364.04398,4843.0,35.0,0.028759244042728,,,POINT (92.06571585 21.58307413),1025.0,2044.0,5.0,0.00025118054857831807,0.6666666666666666,0.33345892360762247,0.026395701938799344,0.013323441243688831
735,1045.0,,21.57874082,92.06823026,0,link,10735,N1,,365.08898,4843.0,35.0,0.028759244042728,,,POINT (92.06823026 21.57874082),1020.0,1639.0,4.0,0.10499346930573697,0.5,0.30249673465286847,0.020482947909366972,0.06273820860755197
736,12.4,A,21.57440752,92.07074467,,bridge,10736,N1,,365.10138,4843.0,35.0,0.028759244042728,,,POINT (92.07074467 21.57440752),1020.0,1639.0,4.0,0.0012458555209484577,0.5,0.25062292776047423,0.020482947909366972,0.010864401715157715
737,1522.0,,21.56836384,92.0702793,0,link,10737,N1,,366.62338,4843.0,35.0,0.028759244042728,,,POINT (92.0702793 21.56836384),1020.0,1639.0,4.0,0.15291871797448006,0.5,0.32645935898724004,0.020482947909366972,0.08670083294192352
738,9.5,A,21.56232017,92.06981393,,bridge,10738,N1,,366.63288,4843.0,35.0,0.028759244042728,,,POINT (92.06981393 21.56232017),1020.0,1639.0,4.0,0.0009544860845976088,0.5,0.2504772430422988,0.020482947909366972,0.01071871699698229
739,256.0,,21.56131221,92.06948076,0,link,10739,N1,,366.88888,4843.0,35.0,0.028759244042728,,,POINT (92.06948076 21.56131221),1020.0,1639.0,4.0,0.025720888174419775,0.5,0.2628604440872099,0.020482947909366972,0.023101918041893373
740,4.8,A,21.56030426,92.0691476,,bridge,10740,N1,,366.89368,4843.0,35.0,0.028759244042728,,,POINT (92.0691476 21.56030426),1020.0,1639.0,4.0,0.0004822666532703707,0.5,0.25024113332663517,0.020482947909366972,0.010482607281318671
741,114.0,,21.55989676,92.06904785,0,link,10741,N1,,367.00768,4843.0,35.0,0.028759244042728,,,POINT (92.06904785 21.55989676),1009.0,488.0,1.0,0.011453833015171305,0.0,0.005726916507585653,0.0036790469516468113,0.0075664399834090585
742,7.0,A,21.55948925,92.0689481,,bridge,10742,N1,,367.01468,4843.0,35.0,0.028759244042728,,,POINT (92.0689481 21.55948925),1009.0,488.0,1.0,0.0007033055360192907,0.0,0.00035165276800964534,0.0036790469516468113,0.002191176243833051
743,633.0,,21.55745743,92.06844921,0,link,10743,N1,,367.64768,4843.0,35.0,0.028759244042728,,,POINT (92.06844921 21.55745743),1009.0,488.0,1.0,0.06359891490003014,0.0,0.03179945745001507,0.0036790469516468113,0.033638980925838474
744,46.0,A,21.55542561,92.06795032,,bridge,10744,N1,,367.69368,4843.0,35.0,0.028759244042728,,,POINT (92.06795032 21.55542561),1009.0,488.0,1.0,0.004621722093841053,0.0,0.0023108610469205265,0.0036790469516468113,0.004150384522743932
745,766.0,,21.55124611,92.06742285,0,link,10745,N1,,368.45968,4843.0,35.0,0.028759244042728,,,POINT (92.06742285 21.55124611),1009.0,488.0,1.0,0.07696172008439667,0.0,0.038480860042198334,0.0036790469516468113,0.04032038351802174
746,44.63,A,21.54706661,92.06689538,,bridge,10746,N1,,368.50431,4843.0,35.0,0.028759244042728,,,POINT (92.06689538 21.54706661),1009.0,488.0,1.0,0.004484075153220135,0.0,0.0022420375766100675,0.0036790469516468113,0.004081561052433473
747,2315.0,,21.53629817,92.0661103,0,link,10747,N1,,370.81931,4843.0,35.0,0.028759244042728,,,POINT (92.0661103 21.53629817),1009.0,488.0,1.0,0.23259318798352255,0.0,0.11629659399176127,0.0036790469516468113,0.11813611746758468
748,14.0,A,21.52552974,92.06532522,,bridge,10748,N1,,370.83331,4843.0,35.0,0.028759244042728,,,POINT (92.06532522 21.52552974),1009.0,488.0,1.0,0.0014066110720385814,0.0,0.0007033055360192907,0.0036790469516468113,0.0025428290118426965
749,206.0,,21.52463148,92.06544999,0,link,10749,N1,,371.03931,4843.0,35.0,0.028759244042728,,,POINT (92.06544999 21.52463148),1009.0,488.0,1.0,0.02069727720285341,0.0,0.010348638601426706,0.0036790469516468113,0.012188162077250111
750,8.0,A,21.52373323,92.06557476,,bridge,10750,N1,,371.04731,4843.0,35.0,0.028759244042728,,,POINT (92.06557476 21.52373323),1009.0,488.0,1.0,0.000803777755450618,0.0,0.000401888877725309,0.0036790469516468113,0.0022414123535487145
751,339.0,,21.52225208,92.06585941,0,link,10751,N1,,371.38631,4843.0,35.0,0.028759244042728,,,POINT (92.06585941 21.52225208),1009.0,488.0,1.0,0.034060082387219935,0.0,0.017030041193609968,0.0036790469516468113,0.01886956466943337
752,15.4,A,21.52077094,92.06614406,,bridge,10752,N1,,371.40171,4843.0,35.0,0.028759244042728,,,POINT (92.06614406 21.52077094),1951.0,967.0,2.0,0.0015472721792424394,0.16666666666666666,0.08410696942295455,0.010672156038308806,0.006109714108775623
753,153.0,,21.52013987,92.06640935,0,link,10753,N1,,371.55471,4843.0,35.0,0.028759244042728,,,POINT (92.06640935 21.52013987),1951.0,967.0,2.0,0.015372249572993067,0.16666666666666666,0.09101945811982987,0.010672156038308806,0.013022202805650937
754,5.0,A,21.51950881,92.06667463,,bridge,10754,N1,,371.55971,4843.0,35.0,0.028759244042728,,,POINT (92.06667463 21.51950881),1951.0,967.0,2.0,0.0005023610971566361,0.16666666666666666,0.08358451388191164,0.010672156038308806,0.005587258567732721
755,708.0,,21.51662539,92.06800776,0,link,10755,N1,,372.26771,4843.0,35.0,0.028759244042728,,,POINT (92.06800776 21.51662539),1951.0,967.0,2.0,0.07113433135737969,0.16666666666666666,0.11890049901202318,0.010672156038308806,0.040903243697844247
756,3.0,A,21.51374197,92.06934089,,bridge,10756,N1,,372.27071,4843.0,35.0,0.028759244042728,,,POINT (92.06934089 21.51374197),1951.0,967.0,2.0,0.0003014166582939817,0.16666666666666666,0.08348404166248032,0.010672156038308806,0.005486786348301394
757,417.0,,21.51209084,92.07010077,0,link,10757,N1,,372.68771,4843.0,35.0,0.028759244042728,,,POINT (92.07010077 21.51209084),1951.0,967.0,2.0,0.04189691550286346,0.16666666666666666,0.10428179108476505,0.010672156038308806,0.026284535770586134
758,2.5,A,21.5104397,92.07086066,,bridge,10758,N1,,372.69021,4843.0,35.0,0.028759244042728,,,POINT (92.07086066 21.5104397),1951.0,967.0,2.0,0.00025118054857831807,0.16666666666666666,0.08345892360762248,0.010672156038308806,0.005461668293443562
759,523.0,,21.50847331,92.07208165,0,link,10759,N1,,373.21321,4843.0,35.0,0.028759244042728,,,POINT (92.07208165 21.50847331),1951.0,967.0,2.0,0.05254697076258415,0.16666666666666666,0.10960681871462541,0.010672156038308806,0.031609563400446475
760,7.5,A,21.50650693,92.07330264,,bridge,10760,N1,,373.22071,4843.0,35.0,0.028759244042728,,,POINT (92.07330264 21.50650693),1951.0,967.0,2.0,0.0007535416457349543,0.16666666666666666,0.08371010415620081,0.010672156038308806,0.005712848842021881
761,198.0,,21.50581944,92.07387395,0,link,10761,N1,,373.41871,4843.0,35.0,0.028759244042728,,,POINT (92.07387395 21.50581944),1951.0,967.0,2.0,0.019893499447402794,0.16666666666666666,0.09328008305703472,0.010672156038308806,0.0152828277428558
762,12.4,A,21.50513194,92.07444526,,bridge,10762,N1,,373.43111,4843.0,35.0,0.028759244042728,,,POINT (92.07444526 21.50513194),1951.0,967.0,2.0,0.0012458555209484577,0.16666666666666666,0.08395626109380756,0.010672156038308806,0.005959005779628632
763,1167.0,,21.50044272,92.07606192,0,link,10763,N1,,374.59811,4843.0,35.0,0.028759244042728,,,POINT (92.07606192 21.50044272),1951.0,967.0,2.0,0.11725108007635889,0.16666666666666666,0.14195887337151278,0.010672156038308806,0.06396161805733384
764,14.0,A,21.49575349,92.07767859,,bridge,10764,N1,,374.61211,4843.0,35.0,0.028759244042728,,,POINT (92.07767859 21.49575349),1951.0,967.0,2.0,0.0014066110720385814,0.16666666666666666,0.08403663886935261,0.010672156038308806,0.006039383555173694
