road,lrp,lat,lon
N805,LRP095b,22.813268533333332,89.74023113333334
N805,LRP096,22.810620366666665,89.73918486666668
N805,LRP096a,22.8079722,89.7381386
N805,LRP096b,22.80599073333333,89.7374997
N805,LRP096c,22.804009266666668,89.7368608
N805,LRP096d,22.8020278,89.7362219
N805,LRP097,22.8014722,89.7359163
N805,LRP097a,22.7997774,89.7350552
N805,LRP097b,22.79607497142857,89.73287261428572
N805,LRP098,22.792372542857144,89.73069002857143
N805,LRP098a,22.788670114285715,89.72850744285715
N805,LRP098b,22.784967685714285,89.72632485714286
N805,LRP099,22.781265257142856,89.72414227142858
N805,LRP099a,22.77756282857143,89.72195968571428
N805,LRP099b,22.7738604,89.7197771
N805,LRP099c,22.7731104,89.7186938
N805,LRP100,22.7718327,89.71433329999999
N805,LRP100a,22.771721600000003,89.71375
N805,LRP100b,22.7716104,89.71297220000001
N805,LRP100c,22.7708882,89.7094444
N805,LRP101,22.767679983333334,89.70537028333332
N805,LRP101a,22.764471766666666,89.70129616666667
N805,LRP102,22.761263550000002,89.69722205
N805,LRP103,22.758055333333335,89.69314793333332
N805,LRP103a,22.754847116666667,89.68907381666666
N805,LRP104,22.7516389,89.68499969999999
N805,LRP104a,22.749776414285716,89.67924837619047
N805,LRP105,22.74791392857143,89.67349705238094
N805,LRP106,22.746051442857144,89.66774572857142
N805,LRP107,22.744188957142857,89.6619944047619
N805,LRP108,22.742326471428573,89.65624308095238
N805,LRP108a,22.740463985714285,89.65049175714285
N805,LRP109,22.7386015,89.64474043333333
N805,LRP109a,22.739758899999998,89.63984226666666
N805,LRPE,22.7409163,89.6349441
N806,LRPS,23.2135833,89.7100556
N806,LRP001,23.209013849999998,89.7042221
N806,LRP001a,23.2044444,89.69838859999999
N806,LRP002,23.201259133333334,89.6967497
N806,LRP002a,23.198073866666665,89.6951108
N806,LRP002b,23.1948886,89.6934719
N806,LRP003a,23.1943052,89.6893886
N806,LRP003b,23.1949997,89.6874997
N806,LRP003b,23.1949997,89.6874997
N806,LRP003c,23.1953608,89.6833886
N806,LRP004,23.1957774,89.677916
N806,LRP004a,23.1950274,89.6742216
N806,LRP004b,23.1933052,89.669666
N806,LRP005,23.191298250000003,89.66640922500001
N806,LRP005a,23.1892913,89.66315245000001
N806,LRP006,23.18728435,89.659895675
N806,LRP006a,23.1852774,89.6566389
N806,LRP007,23.183583,89.6539444
N806,LRP007a,23.1831382,89.6531389
N806,LRP007b,23.1826382,89.6520556
N806,LRP007c,23.182619713333334,89.64391850666667
N806,LRP007d,23.182601226666666,89.63578141333333
N806,LRP008,23.18258274,89.62764432
N806,LRP008a,23.182564253333332,89.61950722666667
N806,LRP009,23.182545766666667,89.61137013333334
N806,LRP010,23.183147733333332,89.61826806666667
N806,LRP010a,23.1837497,89.62516600000001
N806,LRP010b,23.1842774,89.6210827
N806,LRP011,23.1845274,89.6156667
N806,LRP011a,23.1843886,89.6128333
N806,LRP012,23.18403296,89.60544428
N806,LRP013,23.18367732,89.59805526
N806,LRP014,23.18332168,89.59066624
N806,LRP015,23.18296604,89.58327722
N806,LRP015a,23.1826104,89.5758882
N806,LRP015b,23.1822493,89.5736382
N806,LRP015c,23.1819993,89.568166
N806,LRP016,23.1818327,89.56697159999999
N806,LRP016a,23.1814993,89.56622220000001
N806,LRP016b,23.1807493,89.56213890000001
N806,LRP016c,23.1801382,89.5589167
N806,LRP016d,23.1801104,89.55869440000001
N806,LRP017,23.1798049,89.5574167
N806,LRP017a,23.179471600000003,89.5555556
N806,LRP017b,23.1794438,89.55111109999999
N806,LRP017c,23.1796104,89.5492497
N806,LRP018,23.178619666666666,89.5443145
N806,LRP019,23.177628933333335,89.53937930000001
N806,LRP019a,23.1766382,89.5344441
N806,LRP019b,23.1766382,89.53427740000001
N806,LRP020,23.1759716,89.5309993
N806,LRP020a,23.1752216,89.5273327
N806,LRP020b,23.1740827,89.524916
N806,LRP020c,23.1727771,89.5224993
N806,LRP021,23.17180486666667,89.519231
N806,LRP021a,23.170832633333333,89.5159627
N806,LRP021b,23.1698604,89.5126944
N806,LRP022,23.1703882,89.51236109999999
N806,LRP022a,23.1715271,89.50875
N806,LRP023,23.1731382,89.5055556
N806,LRP023a,23.1733327,89.5003889
N806,LRP024,23.1693604,89.49988859999999
N806,LRP024a,23.1656111,89.49708299999999
N806,LRP025,23.165833300000003,89.4929719
N806,LRP025a,23.165527800000003,89.48849969999999
N806,LRP025b,23.1655,89.4882219
N806,LRP026,23.165083300000003,89.48308270000001
N806,LRP026a,23.1649167,89.48091600000001
N806,LRP026b,23.1648889,89.4807216
N806,LRP027,23.1643056,89.4733882
N806,LRP027a,23.164138933333334,89.47124933333333
N806,LRP027b,23.163972266666665,89.46911046666666
N806,LRP027c,23.1638056,89.4669716
N806,LRP027d,23.1636111,89.4645833
N806,LRP028,23.163583300000003,89.4635833
N806,LRP028a,23.163277800000003,89.45922220000001
N806,LRP029,23.1629444,89.4542778
N806,LRP029a,23.1635,89.4507778
N806,LRP030,23.1658056,89.4451108
N806,LRP030a,23.1664167,89.4429441
N806,LRP030b,23.166583300000003,89.4425552
N806,LRP030c,23.1669438,89.4418886
N806,LRP031,23.1688327,89.4359719
N806,LRP031a,23.1700271,89.4335274
N806,LRP031b,23.172166,89.42827709999999
N806,LRP032,23.173277116666668,89.42505036666665
N806,LRP033,23.174388233333335,89.42182363333333
N806,LRP033a,23.175499350000003,89.4185969
N806,LRP033b,23.176610466666666,89.41537016666666
N806,LRP033c,23.177721583333334,89.41214343333334
N806,LRP033d,23.1788327,89.4089167
N806,LRP034,23.1789716,89.40844440000001
N806,LRP034,23.1789716,89.40844440000001
N806,LRP035,23.1797216,89.4041111
N806,LRP035a,23.1805827,89.3982497
N806,LRP035b,23.1809438,89.3959441
N806,LRP036,23.181166,89.39452740000002
N806,LRP036a,23.183388600000004,89.3891663
N806,LRP037,23.1854163,89.3861108
N806,LRP037a,23.1885274,89.380416
N806,LRP038,23.188694100000003,89.3772493
N806,LRP038a,23.1888052,89.37272159999999
N806,LRP039,23.1873052,89.3677771
N806,LRP039a,23.186860766666666,89.364694
N806,LRP039b,23.186416333333334,89.36161089999999
N806,LRP040,23.1859719,89.35852779999999
N806,LRP040a,23.186712633333332,89.35466656666667
N806,LRP041,23.187453366666666,89.35080533333333
N806,LRP041a,23.1881941,89.3469441
N806,LRP042,23.188083,89.3394163
N806,LRP042a,23.1879163,89.3374441
N806,LRP043,23.186333,89.3298882
N806,LRP043a,23.1857774,89.3274993
N806,LRP044,23.1836176375,89.3215583375
N806,LRP045,23.181457875,89.315617375
N806,LRP045a,23.1792981125,89.3096764125
N806,LRP046,23.17713835,89.30373545
N806,LRP046a,23.1749785875,89.2977944875
N806,LRP047,23.172818825,89.291853525
N806,LRP048,23.1706590625,89.2859125625
N806,LRP048a,23.1684993,89.2799716
N806,LRP048b,23.168249300000003,89.27969379999999
N806,LRP049,23.167938200000002,89.27491615999999
N806,LRP049a,23.1676271,89.27013851999999
N806,LRP050,23.167316000000003,89.26536088
N806,LRP051,23.167004900000002,89.26058324
N806,LRP051a,23.1666938,89.2558056
N806,LRP052,23.1659722,89.2505
N806,LRP052a,23.1643056,89.2441386
N806,LRP053,23.162824099999998,89.2392218
N806,LRP054,23.1613426,89.234305
N806,LRP054a,23.1598611,89.2293882
N806,LRP054b,23.1598889,89.2291382
N806,LRP055,23.1603889,89.2238049
N806,LRPE,23.1609722,89.222666
N808,LRPS,23.5889163,89.8094167
N808,LRP001,23.584592133333334,89.81374053333333
N808,LRP001a,23.580267966666668,89.81806436666666
N808,LRP002,23.5759438,89.82238819999999
N808,LRP002a,23.5719716,89.8274716
N808,LRP003,23.5701104,89.8297771
N808,LRP003a,23.568166,89.83649969999999
N808,LRP004,23.568277100000003,89.84044413333332
N808,LRP004a,23.5683882,89.84438856666667
N808,LRP005,23.568499300000003,89.848333
N808,LRPE,23.5677771,89.8514444
N809,LRPS,22.685583,90.3568056
N809,LRPSa,22.6846663,90.3589444
N809,LRP001,22.6871663,90.3655833
N809,LRP001a,22.6873886,90.3661111
N809,LRP001b,22.6897497,90.3679716
N809,LRP002,22.6938608,90.3704438
N809,LRP002a,22.6985552,90.3730271
N809,LRP002b,22.6979441,90.3744438
N809,LRP003a,22.6976108,90.37847159999998
N809,LRP004,22.6929997,90.3838886
N809,LRP004a,22.691485800000002,90.38655525
N809,LRP004b,22.689971900000003,90.3892219
N809,LRP005,22.688458,90.39188855
N809,LRP005a,22.6869441,90.3945552
N809,LRP006,22.6897219,90.4005278
N809,LRP006a,22.690333,90.40125
N809,LRP006b,22.691388600000003,90.4023611
N809,LRP007,22.6965274,90.4064444
N809,LRP007a,22.7035,90.4110278
N809,LRP008,22.70325,90.4116667
N809,LRP008a,22.7026667,90.4154167
N809,LRP008b,22.7020833,90.4200549
N809,LRP008c,22.7020833,90.4201938
N809,LRP009,22.7021944,90.4211104
N809,LRP009a,22.7039722,90.4283327
N809,LRP010,22.703833300000003,90.4304438
N809,LRP010a,22.7018611,90.4373052
N809,LRP010b,22.7017778,90.4372774
N809,LRP011,22.7005,90.4385274
N809,LRP011a,22.7000556,90.4394719
N809,LRP012,22.696833,90.4471941
N809,LRP012a,22.6964719,90.4486663
N809,LRP012b,22.6951941,90.4548056
N809,LRP013,22.6953052,90.4566944
N809,LRP013a,22.6956386,90.4599722
N809,LRP013b,22.698232315625,90.470681346875
N809,LRP014,22.70082603125,90.48139049375
N809,LRP015,22.703419746875,90.492099640625
N809,LRP016,22.7060134625,90.5028087875
N809,LRP016a,22.70947175,90.51704135
N809,LRP025a,22.712930037499998,90.5312739125
N809,LRP026,22.716388324999997,90.545506475
N809,LRP027,22.7198466125,90.5597390375
N809,LRP027a,22.7233049,90.5739716
N809,LRP027b,22.7235271,90.574166
N809,LRP028,22.728601299999998,90.57854573333334
N809,LRP029,22.7336755,90.58292546666667
N809,LRP030,22.7387497,90.5873052
N809,LRP030a,22.7387219,90.5888886
N809,LRP030b,22.7384163,90.5901386
N809,LRP031,22.73699958,90.59728852
N809,LRP032,22.73558286,90.60443844000001
N809,LRP033,22.73416614,90.61158836
N809,LRP034,22.73274942,90.61873828
N809,LRP034a,22.7313327,90.6258882
N809,LRP034b,22.7304716,90.6274438
N809,LRP034c,22.7292216,90.6342497
N809,LRP035,22.7292771,90.6343052
N809,LRP035a,22.735333,90.633333
N809,LRP036,22.74199975,90.63493022499999
N809,LRP037,22.7486665,90.63652744999999
N809,LRP038,22.75533325,90.638124675
N809,LRP038a,22.762,90.6397219
N809,LRP039,22.7639167,90.640833
N809,LRP039a,22.7690827,90.6443608
N809,LRP039b,22.7690827,90.6443608
N809,LRP040,22.7715549,90.6451663
N809,LRP040a,22.7770827,90.6469163
N809,LRP041,22.780166,90.6479441
N809,LRP041a,22.80023822,90.6759941
N809,LRP041b,22.82031044,90.7040441
N809,LRP057a,22.84038266,90.7320941
N809,LRP058,22.86045488,90.7601441
N809,LRP059,22.8805271,90.7881941
N809,LRP060,22.888962499999998,90.7906756
N809,LRP061,22.8973979,90.7931571
N809,LRP062,22.9058333,90.7956386
N809,LRP062a,22.9079444,90.7991941
N809,LRP063,22.9083333,90.8046111
N809,LRP063a,22.9084167,90.8057778
N809,LRP063b,22.9145556,90.8051667
N809,LRP064,22.9156389,90.8053889
N809,LRP064a,22.9157778,90.8054167
N809,LRP064b,22.9196104,90.8061111
N809,LRP064c,22.9201382,90.8066667
N809,LRP065,22.9233882,90.8086667
N809,LRP066,22.9318327,90.8105833
N809,LRP066a,22.9324993,90.8106389
N809,LRP066b,22.933583,90.8109167
N809,LRP066c,22.9352497,90.8113333
N809,LRP066d,22.9370552,90.8115278
N809,LRP067,22.9378052,90.8121111
N809,LRP067a,22.9454163,90.8136944
N809,LRPE,22.946333,90.8137222
R110,LRPS,23.7103056,90.4342497
R110,LRPSa,23.7110556,90.4387497
R110,LRP001,23.7105278,90.4434441
R110,LRP001a,23.7132222,90.4527222
R110,LRP001b,23.7134444,90.4534722
R110,LRP001c,23.7135278,90.4535278
R110,LRP002,23.7135,90.4535556
R110,LRP002a,23.715277800000003,90.4591111
R110,LRP003,23.71625,90.4626667
R110,LRP004,23.7167493,90.466916
R110,LRP004a,23.7168049,90.4673604
R110,LRP004b,23.7167771,90.4674716
R110,LRP004c,23.7176938,90.4754993
R110,LRP005,23.7177771,90.4767493
R110,LRP005a,23.7179993,90.4796104
R110,LRP005b,23.7180271,90.4797493
R110,LRP005c,23.7183882,90.4826104
R110,LRP005d,23.718666,90.4846108
R110,LRP006,23.718916,90.4864719
R110,LRP006a,23.7198049,90.4903886
R110,LRP006b,23.7203327,90.4929997
R110,LRP007,23.716587383333334,90.4957266
R110,LRP008,23.712842066666667,90.4984535
R110,LRP008a,23.70909675,90.50118040000001
R110,LRP009,23.705351433333334,90.50390730000001
R110,LRP010,23.701606116666667,90.50663420000001
R110,LRP010a,23.6978608,90.5093611
R110,LRP010a,23.69163155,90.5115901
R110,LRP011,23.6854023,90.5138191
R110,LRP012,23.67917305,90.5160481
R110,LRP012a,23.6729438,90.5182771
R110,LRP012b,23.672666,90.5181382
R110,LRP013,23.6666292,90.51592546666666
R110,LRP014,23.6605924,90.51371273333334
R110,LRP015,23.654555324999997,90.5131526
R110,LRP016,23.64851825,90.51259246666666
R110,LRP017,23.642481175,90.51203233333334
R110,LRP017a,23.6364441,90.5114722
R110,LRP018,23.6320271,90.5125
R110,LRP018a,23.6256382,90.5062222
R110,LRP019,23.6255827,90.5064167
R110,LRPE,23.6238327,90.5000556
R111,LRPS,23.6936663,90.4808327
R111,LRPSa,23.6886663,90.4814716
R111,LRPSb,23.6871108,90.481666
R111,LRP001,23.682508833333333,90.48238833333333
R111,LRP002,23.677906866666667,90.48311066666668
R111,LRP002a,23.6733049,90.483833
R111,LRP002b,23.6684716,90.485333
R111,LRP003,23.66248106666667,90.4874441
R111,LRP004,23.656490533333333,90.4895552
R111,LRP004a,23.6505,90.4916663
R111,LRP005,23.6501111,90.4916941
R111,LRP005a,23.6485552,90.4924163
R111,LRP005b,23.6460274,90.4931386
R111,LRP006,23.6387125,90.49524043333334
R111,LRP007,23.6337896,90.49676202222223
R111,LRP008,23.6288667,90.4982836111111
R111,LRPE,23.6239438,90.4998052
R112,LRPS,23.7197216,90.4905274
R112,LRP001,23.727453166666667,90.48583286666667
R112,LRP002,23.735184733333334,90.48113833333333
R112,LRP003,23.7429163,90.4764438
R112,LRP004,23.7454719,90.4734716
R112,LRP004a,23.7484441,90.4668049
R112,LRP004b,23.7496663,90.4599722
R112,LRP004c,23.749833,90.4596944
R112,LRP004d,23.7500833,90.4541944
R112,LRP005,23.7501667,90.4581389
R112,LRP005a,23.7526389,90.4523611
R112,LRP005b,23.7528611,90.4521389
R112,LRP006,23.756129633333334,90.44671286666666
R112,LRP007,23.759398166666667,90.44128683333334
R112,LRP008,23.7626667,90.4358608
R112,LRPE,23.7639444,90.4308327
R113,LRPS,23.6904441,90.5466108
R113,LRP001,23.684777333333333,90.54346263333333
R113,LRP002,23.67911056666667,90.54031446666666
R113,LRP002a,23.672770425000003,90.53787457499999
R113,LRP003,23.666430283333334,90.53543468333334
R113,LRP004,23.660090141666664,90.53299479166667
R113,LRP004a,23.65375,90.5305549
R113,LRP004b,23.6536389,90.5305271
R113,LRP005,23.647990633333336,90.5292308
R113,LRP006,23.642342366666668,90.5279345
R113,LRP006a,23.636694100000003,90.5266382
R113,LRP006b,23.6337774,90.5258882
R113,LRP006c,23.633166,90.5257493
R113,LRP007,23.6303049,90.5250827
R113,LRP007a,23.6226104,90.5229438
R113,LRP008,23.618342133333332,90.52182343333332
R113,LRP009,23.61407386666667,90.52070306666667
R113,LRP009a,23.6098056,90.5195827
R113,LRP009b,23.6096389,90.5195271
R113,LRP010,23.6043333,90.5187216
R113,LRP010a,23.6011667,90.519416
R113,LRP010b,23.5967219,90.5164444
R113,LRP011,23.5964163,90.51575
R113,LRP011a,23.5952219,90.5135
R113,LRPE,23.592388600000003,90.51025
R114,LRPS,23.731471600000003,90.5878608
R114,LRP001,23.73556895,90.5925969
R114,LRP001a,23.7396663,90.597333
R114,LRP001b,23.7423886,90.6004167
R114,LRP001c,23.7424719,90.6005
R114,LRP002,23.743833,90.6020556
R114,LRP003,23.746722,90.60556483333333
R114,LRP004,23.749611,90.60907406666666
R114,LRP004a,23.7525,90.6125833
R114,LRP004b,23.755666666666666,90.6160553
R114,LRP005,23.758833333333335,90.6195273
R114,LRP005a,23.762,90.6229993
R114,LRP006,23.766388725,90.62799940000001
R114,LRP007,23.77077745,90.63299950000001
R114,LRP008,23.775166175000003,90.6379996
R114,LRP008a,23.7795549,90.6429997
R114,LRP009,23.782842033333335,90.64672203333333
R114,LRP010,23.786129166666665,90.65044436666668
R114,LRP010a,23.7894163,90.6541667
R114,LRP010b,23.7926108,90.6578056
R114,LRP011,23.794833,90.6603611
R114,LRP011a,23.7973886,90.6632222
R114,LRP011b,23.7977497,90.6636389
R114,LRP012,23.801027800000004,90.6673327
R114,LRP012a,23.8023889,90.6687771
R114,LRP013,23.804870366666666,90.67383276666666
R114,LRP013a,23.807351833333335,90.67888843333334
R114,LRP014,23.8098333,90.6839441
R114,LRP014a,23.8145833,90.6894163
R114,LRP015,23.819444325,90.689638525
R114,LRP016,23.82430535,90.68986075000001
R114,LRP017,23.829166375,90.690082975
R114,LRP017a,23.8340274,90.6903052
R114,LRP017b,23.8344441,90.6900552
R114,LRP018,23.841721975,90.687617625
R114,LRP019,23.84899985,90.68518005
R114,LRP020,23.856277725,90.682742475
R114,LRP020a,23.8635556,90.6803049
R114,LRP021,23.8668049,90.681416
R114,LRP021a,23.8735827,90.6837497
R114,LRP022,23.8748604,90.6841663
R114,LRP022a,23.8785827,90.6854719
R114,LRP023,23.8834719,90.6871941
R114,LRP023a,23.8897774,90.6893608
R114,LRP023b,23.8899441,90.6894163
R114,LRP024,23.893712733333334,90.69072186666666
R114,LRP025,23.897481366666668,90.69202743333334
R114,LRP025a,23.902357944444447,90.69454595555555
R114,LRP026,23.907234522222222,90.69706447777779
R114,LRP027,23.9121111,90.699583
R114,LRP027a,23.916385633333334,90.70337631111111
R114,LRP028,23.920660166666668,90.70716962222222
R114,LRP029,23.9249347,90.71096293333333
R114,LRP029a,23.9308604,90.7163333
R114,LRP030,23.9309438,90.7183882
R114,LRP030a,23.9313049,90.7245271
R114,LRP030b,23.931166,90.7246938
R114,LRP030c,23.9311938,90.7262216
R114,LRP031,23.93127713333333,90.73013836666667
R114,LRP031a,23.931360466666668,90.73405513333334
R114,LRP032,23.9314438,90.7379719
R114,LRP032a,23.9316012,90.74293496666667
R114,LRP033,23.931758600000002,90.74789803333334
R114,LRP033a,23.931916,90.7528611
R114,LRP033b,23.931916,90.7535556
R114,LRP034,23.93328415,90.75940265
R114,LRP035,23.9346523,90.7652497
R114,LRP036,23.93602045,90.77109675
R114,LRP036a,23.9373886,90.7769438
R114,LRP036b,23.9377219,90.7773327
R114,LRP036c,23.9409997,90.781916
R114,LRP037,23.9424163,90.783833
R114,LRP037a,23.9441941,90.7864997
R114,LRP037b,23.944388600000003,90.7867774
R114,LRP038,23.9479997,90.7916108
R114,LRP038a,23.9496663,90.793833
R114,LRP039,23.953527800000003,90.7992497
R114,LRP039a,23.9565556,90.8034444
R114,LRP040,23.9592778,90.8071111
R114,LRP040a,23.959527800000004,90.8074722
R114,LRP040b,23.9633056,90.8135278
R114,LRP041,23.9642778,90.8151944
R114,LRP041a,23.9654722,90.8172771
R114,LRP042,23.969166,90.823666
R114,LRP042a,23.9719716,90.8286104
R114,LRP042b,23.9722771,90.8290827
R114,LRP043,23.9738882,90.831916
R114,LRP043a,23.9757771,90.8353052
R114,LRP044,23.9786938,90.8404163
R114,LRP044a,23.979249300000003,90.8415552
R114,LRP044b,23.9794438,90.8417774
R114,LRP045,23.9834719,90.8486941
R114,LRP045a,23.9851941,90.8518889
R114,LRP045b,23.9867219,90.8540556
R114,LRP046,23.9892404,90.85996276666667
R114,LRP047,23.9917589,90.86586993333333
R114,LRPE,23.9942774,90.8717771
R120,LRPS,23.8778327,91.2079167
R120,LRPSa,23.8774993,91.2081389
R120,LRPSb,23.8771382,91.2082778
R120,LRPSc,23.8751413,91.20944136666667
R120,LRP001,23.8731444,91.21060493333334
R120,LRP001a,23.8711475,91.2117685
R120,LRP001b,23.8692123,91.21392589999999
R120,LRP002,23.8672771,91.2160833
R120,LRP002a,23.8668882,91.2160833
R120,LRP002b,23.864999533333336,91.2168516
R120,LRP002c,23.863110866666666,91.2176199
R120,LRPE,23.8612222,91.2183882
R140,LRPS,23.4604722,91.18072159999998
R140,LRPSa,23.456,91.1799438
R140,LRP001,23.4517222,91.1790549
R140,LRP001a,23.4496941,91.1785827
R140,LRP001b,23.4448052,91.1760271
R140,LRP002,23.4431663,91.1749716
R140,LRP002a,23.4427497,91.17472159999998
R140,LRP002b,23.4416108,91.1743882
R140,LRP003,23.4341292,91.17370303333333
R140,LRP004,23.4266476,91.17301786666667
R140,LRP004a,23.419166,91.1723327
R140,LRP005,23.4166111,91.1727771
R140,LRP005a,23.4091389,91.1732493
R140,LRP006,23.403231366666667,91.16998099999999
R140,LRP007,23.39732383333333,91.1667127
R140,LRP007a,23.3914163,91.1634444
R140,LRP008,23.388490266666665,91.1618796
R140,LRP009,23.385564233333334,91.1603148
R140,LRP009a,23.3826382,91.15875
R140,LRP009b,23.3808604,91.1578333
R140,LRP009c,23.3805827,91.1575
R140,LRP010,23.374666,91.1551944
R140,LRP010a,23.368916,91.15275
